learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
337000.0,4.816735442,9.258294300065149E-7,337000.0,62.9,25.574938614369863,21.729957805907173,24.746450304259636,337000.0,595568.0
338000.0,4.831549824,9.28126686562573E-7,338000.0,61.199999999999996,23.141530513604746,11.617312072892926,22.709163346613543,338000.0,599416.0
339000.0,4.846415486,9.304466935492308E-7,339000.0,65.10000000000001,31.556817646966547,20.319634703196343,20.861678004535143,339000.0,603264.0
340000.0,4.861819743,9.3286494320065E-7,340000.0,62.7,27.726064345116765,16.179775280898866,16.367713004484298,340000.0,606824.0
341000.0,4.87731674,9.353292791536224E-7,341000.0,59.9,22.22351526436247,3.836930455635495,4.066985645933017,341000.0,614688.0
342000.0,4.891520639,9.375894267984812E-7,342000.0,62.6,26.589225496700443,13.225058004640381,10.311750599520392,342000.0,615080.0
343000.0,4.905844064,9.398685936159911E-7,343000.0,58.9,19.04795669952018,10.26200873362444,-1.23152709359606,343000.0,615080.0
344000.0,4.920453621,9.421932902254207E-7,344000.0,61.9,20.515045813375167,7.971014492753629,-1.0610079575596827,344000.0,615080.0
345000.0,4.935527093,9.446068110937751E-7,345000.0,66.9,29.135409173431988,12.433862433862444,12.664907651715051,345000.0,618928.0
346000.0,4.94976607,9.468867150292133E-7,346000.0,61.6,20.441879063368877,5.8823529411764754,2.2900763358778646,346000.0,618928.0
347000.0,4.964429766,9.492356555804942E-7,347000.0,62.8,22.153909254895726,21.019108280254773,8.599508599508606,347000.0,619200.0
348000.0,4.978875682,9.515764387330249E-7,348000.0,70.19999999999999,23.36061146916162,24.74747474747474,25.685785536159596,348000.0,626352.0
349000.0,4.99499917,9.542222875973418E-7,349000.0,67.0,11.922491792777642,25.5079006772009,5.444126074498572,349000.0,634320.0
350000.0,5.010976662,9.568885216515346E-7,350000.0,60.8,8.284785100956938,9.885057471264377,5.5421686746988,350000.0,645048.0
351000.0,5.027220268,9.59644244864343E-7,351000.0,62.1,16.86919290734095,21.532091097308488,11.241217798594857,351000.0,655776.0
352000.0,5.042642164,9.622473833837196E-7,352000.0,61.8,24.892155359200316,13.18181818181817,22.04081632653061,352000.0,652472.0
353000.0,5.058482017,9.649221855401518E-7,353000.0,61.5,23.121161050184906,11.697247706422027,23.45924453280318,353000.0,652744.0
354000.0,5.074513657,9.67644204964193E-7,354000.0,61.6,25.44297358273694,9.433962264150951,11.11111111111112,354000.0,656320.0
355000.0,5.090755638,9.704319896421314E-7,355000.0,62.7,27.63969612552282,19.088937093275483,12.646370023419212,355000.0,663472.0
356000.0,5.106402304,9.731175940481222E-7,356000.0,63.3,27.948798492225528,18.98454746136865,7.323232323232329,356000.0,663472.0
357000.0,5.122200616,9.758292270768082E-7,357000.0,61.6,23.792588829263643,3.2745591939546626,2.0408163265306136,357000.0,663472.0
358000.0,5.139176247,9.787593078544633E-7,358000.0,65.8,27.27767594762292,16.176470588235308,8.310991957104564,358000.0,667200.0
359000.0,5.155229875,9.815302461962796E-7,359000.0,64.2,25.723367262677865,12.682926829268304,12.469437652811747,359000.0,667200.0
360000.0,5.17222688,9.844809012431301E-7,360000.0,63.6,22.831654285811204,10.565110565110574,3.703703703703707,360000.0,671040.0
361000.0,5.189589988,9.875291774105428E-7,361000.0,67.4,30.57714667813777,21.25603864734301,16.195372750642687,361000.0,678624.0
362000.0,5.205573439,9.903384820709897E-7,362000.0,63.6,22.25411796869661,9.000000000000007,6.185567010309283,362000.0,679408.0
363000.0,5.221487101,9.93135520384016E-7,363000.0,69.3,31.16591928251121,17.694369973190334,15.890410958904095,363000.0,679408.0
364000.0,5.239269359,9.962811938050205E-7,364000.0,67.0,26.761713687126047,20.48192771084339,7.821229050279337,364000.0,683800.0
365000.0,5.256360903,9.99337506149641E-7,365000.0,68.10000000000001,25.24161721833198,25.986078886310928,9.887005649717523,365000.0,691224.0
366000.0,5.272633287,1.0022484812180514E-6,366000.0,68.7,34.318210433541786,25.119617224880404,34.10526315789475,366000.0,691496.0
