learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
643000.0,13.944004591,2.216518444225613E-6,643000.0,64.8,38.42084454412182,-2.0289855072463787,27.122153209109733,643000.0,804896.0
644000.0,13.969164218,2.2218155770030977E-6,644000.0,70.19999999999999,42.41089632222067,1.3245033112582791,17.67955801104971,644000.0,813840.0
645000.0,13.996256356,2.227687063780633E-6,645000.0,71.39999999999999,44.02671061026542,22.070844686648492,50.60449050086356,645000.0,837736.0
646000.0,14.021287438,2.2332487399311064E-6,646000.0,65.7,40.61480128465939,10.209424083769642,40.243902439024396,646000.0,858872.0
647000.0,14.053072914,2.2401125801986655E-6,647000.0,67.10000000000001,44.23483068745402,15.641025641025655,28.32244008714597,647000.0,834720.0
648000.0,14.086247693,2.247286179790099E-6,648000.0,70.1,50.42026700095676,27.427184466019412,35.56034482758619,648000.0,835856.0
649000.0,14.113642594,2.253182177176922E-6,649000.0,72.3,50.82496884397846,27.676240208877278,36.467889908256886,649000.0,831936.0
650000.0,14.140321041,2.258957658045618E-6,650000.0,69.39999999999999,40.11882304133758,30.454545454545435,17.29729729729728,650000.0,836816.0
651000.0,14.160384627,2.265929157163976E-6,651000.0,59.699999999999996,7.718658691849006,4.952830188679249,-0.49875311720698295,651000.0,1343136.0
652000.0,14.188785153,2.2823520526045097E-6,652000.0,58.199999999999996,0.0,3.240740740740743,0.0,652000.0,2235248.0
653000.0,14.284517314,2.3018422833127727E-6,653000.0,60.6,10.325332410791917,-152.56410256410254,21.199999999999996,653000.0,786976.0
654000.0,14.316128638,2.306330495804618E-6,654000.0,80.2,63.365286944165376,-12.499999999999945,59.00621118012423,654000.0,548824.0
655000.0,14.338436401,2.3096498100275E-6,655000.0,78.0,59.24703336927004,-16.40211640211642,54.639175257731964,655000.0,575168.0
656000.0,14.361012507,2.3130865205075296E-6,656000.0,78.9,47.73967920584127,1.8604651162790717,30.819672131147563,656000.0,588432.0
657000.0,14.382824823,2.3164955764329632E-6,657000.0,87.4,66.67424871590062,32.9787234042553,52.63157894736842,657000.0,604136.0
658000.0,14.405787572,2.3199802142357943E-6,658000.0,75.9,36.22752748037871,-16.99029126213594,20.198675496688757,658000.0,586592.0
659000.0,14.429535897,2.323735986214811E-6,659000.0,81.3,63.392049614539815,-10.000000000000005,55.68720379146919,659000.0,611320.0
660000.0,14.449149396,2.3270429117662246E-6,660000.0,81.5,62.13756955942456,-0.5434782608695655,54.878048780487795,660000.0,651736.0
661000.0,14.475506051,2.3312012606059857E-6,661000.0,84.89999999999999,67.29655097731333,15.168539325842707,57.464788732394354,661000.0,609864.0
662000.0,14.497761013,2.3347356898345274E-6,662000.0,73.9,49.56404786197941,-13.478260869565231,43.62850971922246,662000.0,613896.0
663000.0,14.519751242,2.3383321592974716E-6,663000.0,78.4,55.88658768459728,-4.347826086956527,39.32584269662922,663000.0,632192.0
664000.0,14.543937859,2.341990107158734E-6,664000.0,81.39999999999999,57.8024610693673,22.175732217573195,43.292682926829244,664000.0,584608.0
665000.0,14.569214824,2.345998042261577E-6,665000.0,71.0,43.16890202318709,-21.848739495798338,37.36501079913606,665000.0,612912.0
666000.0,14.592891377,2.3497151699470616E-6,666000.0,79.3,60.70339032923725,8.810572687224678,63.297872340425535,666000.0,606864.0
667000.0,14.61393593,2.3530353293784906E-6,667000.0,69.0,42.69521061358639,-10.320284697508905,38.24701195219122,667000.0,609848.0
668000.0,14.638439196,2.3566105323936494E-6,668000.0,71.0,47.11464814828322,-3.202846975088971,43.13725490196078,668000.0,564000.0
669000.0,14.658964919,2.3597213115730482E-6,669000.0,70.7,46.066340242241274,9.287925696594403,45.13108614232208,669000.0,585832.0
670000.0,14.682110567,2.363436427433749E-6,670000.0,75.0,56.87521238957899,9.090909090909099,54.462659380692166,670000.0,620448.0
671000.0,14.700673174,2.366326443979578E-6,671000.0,74.1,11.544017950758354,-32.14285714285718,4.074074074074077,671000.0,601816.0
672000.0,14.724496803,2.370067746752355E-6,672000.0,77.8,52.1264895778074,0.448430493273543,40.80000000000001,672000.0,607040.0
673000.0,14.748591527,2.3736697094610535E-6,673000.0,84.2,60.93605132706167,11.235955056179781,48.36601307189542,673000.0,577856.0
674000.0,14.768340853,2.376554875237879E-6,674000.0,85.3,69.05901519265498,26.499999999999975,62.01550387596899,674000.0,564704.0
675000.0,14.794053209,2.3804237246028535E-6,675000.0,78.4,29.988331388564777,-17.391304347826036,8.085106382978731,675000.0,581624.0
676000.0,14.823045825,2.3847463611786847E-6,676000.0,74.4,28.869130313976125,-28.64321608040204,7.913669064748207,676000.0,576320.0
677000.0,14.845050109,2.388117291735232E-6,677000.0,82.1,63.231140553587004,6.770833333333283,54.79797979797979,677000.0,592168.0
678000.0,14.864812189,2.3910377358015577E-6,678000.0,80.2,59.02012567161461,8.333333333333343,46.77419354838711,678000.0,571240.0
679000.0,14.88750163,2.3944529115463E-6,679000.0,72.5,31.889557059213974,-25.570776255707788,14.06249999999998,679000.0,581824.0
680000.0,14.91093535,2.3980726016454103E-6,680000.0,79.2,56.9885357905011,-1.4634146341463432,51.288056206089,680000.0,597080.0
681000.0,14.93076699,2.400954647502936E-6,681000.0,81.5,59.935029778018404,19.56521739130432,44.61077844311375,681000.0,561752.0
682000.0,14.950969684,2.4040576125967165E-6,682000.0,71.2,42.30364709064135,-10.769230769230779,35.7142857142857,682000.0,593704.0
683000.0,14.972760252,2.4073117857251556E-6,683000.0,77.4,52.13770786212273,4.237288135593224,42.199488491048605,683000.0,577264.0
684000.0,14.995213875,2.4107497865830043E-6,684000.0,73.9,49.078436766539255,-1.9531250000000018,42.25663716814159,684000.0,591864.0
685000.0,15.018342864,2.4143952134587793E-6,685000.0,66.2,37.033104193446235,-11.551155115511524,34.36893203883496,685000.0,609248.0
686000.0,15.044084975,2.4184279950842688E-6,686000.0,66.2,40.15337026826518,-9.0322580645161,39.642857142857146,686000.0,605568.0
687000.0,15.065436501,2.4216545166590905E-6,687000.0,74.3,30.941453400260116,-25.365853658536615,16.828478964401306,687000.0,584128.0
688000.0,15.084858081,2.424645909922977E-6,688000.0,76.0,8.68796012707594,-15.384615384615403,-2.1276595744680873,688000.0,595376.0
689000.0,15.101237461,2.4273255807933227E-6,689000.0,83.3,15.30280515080665,13.917525773195836,-1.829268292682928,689000.0,632392.0
690000.0,15.122055331,2.430746641806651E-6,690000.0,87.9,72.57684715331808,24.844720496894425,63.772455089820355,690000.0,635224.0
691000.0,15.142645947,2.434001661851246E-6,691000.0,74.2,21.31579509169152,-28.358208955223912,4.089219330855022,691000.0,611064.0
692000.0,15.160530493,2.4368194605011136E-6,692000.0,76.0,16.379511586663934,-16.504854368932058,-0.8403361344537823,692000.0,609024.0
693000.0,15.183302287,2.4402387843670215E-6,693000.0,80.30000000000001,59.85147082200548,2.4752475247524783,48.9637305699482,693000.0,580424.0
694000.0,15.202918443,2.443251459133403E-6,694000.0,80.7,35.23359530728808,7.211538461538469,12.669683257918566,694000.0,593664.0
695000.0,15.222609474,2.4463824460488887E-6,695000.0,76.2,27.733378677095725,-19.597989949748765,13.768115942028997,695000.0,614632.0
696000.0,15.2422462,2.449431686293193E-6,696000.0,84.1,61.72410057654577,21.287128712871255,51.076923076923066,696000.0,600240.0
697000.0,15.262381785,2.452560557600322E-6,697000.0,71.0,26.0037967707036,-9.433962264150951,10.216718266253846,697000.0,600656.0
698000.0,15.283681505,2.4558974344480824E-6,698000.0,80.4,56.90972367261063,9.259259259259268,43.67816091954024,698000.0,605576.0
699000.0,15.304507312,2.4591760141373736E-6,699000.0,74.8,48.63683798591181,3.0769230769230793,39.56834532374101,699000.0,608536.0
700000.0,15.324089671,2.4622220807461504E-6,700000.0,70.3,40.55410777119936,8.895705521472367,32.80542986425338,700000.0,601280.0
701000.0,15.345978505,2.4657508673897948E-6,701000.0,74.5,52.122925796167586,-0.39370078740157516,47.852760736196316,701000.0,623168.0
702000.0,15.367808424,2.469146635834941E-6,702000.0,70.5,17.9580167532511,-31.696428571428605,-9.259259259259267,702000.0,601296.0
703000.0,15.391304914,2.4729438871824557E-6,703000.0,78.60000000000001,30.19880294208785,-13.82978723404257,4.888888888888894,703000.0,624696.0
704000.0,15.415554432,2.4769320928382563E-6,704000.0,83.8,23.876830832702844,18.592964824120568,0.6134969325153379,704000.0,635736.0
705000.0,15.439522669,2.480713020331549E-6,705000.0,81.2,51.691069528885144,27.413127413127437,17.543859649122826,705000.0,609768.0
706000.0,15.457550936,2.4834052993481874E-6,706000.0,73.7,4.949836643825691,-20.642201834862405,-6.477732793522273,706000.0,577256.0
707000.0,15.474536088,2.485949993728153E-6,707000.0,77.8,13.357062570251044,-0.45248868778280593,-1.3698630136986314,707000.0,579120.0
708000.0,15.493309385,2.4887953391226338E-6,708000.0,81.39999999999999,41.98378041172799,31.61764705882352,15.454545454545421,708000.0,585864.0
709000.0,15.514809697,2.491708301776138E-6,709000.0,73.6,24.833437731336474,-22.222222222222246,9.589041095890419,709000.0,523712.0
710000.0,15.535601463,2.4948473955628232E-6,710000.0,79.9,17.792755946732978,4.28571428571429,-11.049723756906022,710000.0,583600.0
711000.0,15.556524185,2.497859511040184E-6,711000.0,67.7,24.588211946814855,-14.539007092198553,3.003003003003006,711000.0,556488.0
712000.0,15.574670837,2.5003641483433874E-6,712000.0,71.3,31.37320542127765,-2.8673835125448055,4.651162790697678,712000.0,533520.0
713000.0,15.594660778,2.5031662262393077E-6,713000.0,72.3,37.45328754101101,8.881578947368428,20.630372492836663,713000.0,541840.0
714000.0,15.617092393,2.506205459020651E-6,714000.0,70.0,45.50982821065173,15.01416430594899,37.23849372384936,714000.0,523728.0
715000.0,15.639598947,2.509295788747871E-6,715000.0,72.7,52.7430659537159,-7.05882352941177,56.25,715000.0,530760.0
716000.0,15.659713175,2.512163494326609E-6,716000.0,77.0,56.82551124226145,-21.05263157894739,51.47679324894515,716000.0,551104.0
