learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
210000.0,579.282496891,0.006892568332965594,210000.0,91.4,83.52540918286029,67.54716981132077,82.44897959183675,210000.0,4.0388336E7
211000.0,582.045730869,0.0069229260309143685,211000.0,80.60000000000001,63.68972306863018,39.18495297805643,62.109375000000014,211000.0,4.2467192E7
212000.0,585.304163649,0.006955917155784909,212000.0,84.7,71.16270829288887,51.1182108626198,63.57142857142857,212000.0,3.9137288E7
213000.0,587.793294955,0.006977455791332427,213000.0,81.69999999999999,60.053262316910775,26.506024096385524,48.158640226628876,213000.0,3.34482E7
214000.0,590.510886746,0.007003490500650842,214000.0,84.3,70.77824784885094,42.9090909090909,68.34677419354837,214000.0,3.7031464E7
215000.0,592.554941325,0.007022590651654045,215000.0,93.5,87.26259435478183,78.40531561461796,86.5702479338843,215000.0,3.6119912E7
216000.0,595.273664458,0.007049292180742051,216000.0,86.2,76.16637939669853,58.55855855855855,72.12121212121212,216000.0,3.7964136E7
217000.0,597.733777193,0.007071076775673837,217000.0,81.89999999999999,52.453504255542704,25.514403292181047,40.460526315789465,217000.0,3.4229208E7
218000.0,601.083573291,0.007116135697076884,218000.0,86.3,74.19150655667602,53.082191780821915,67.76470588235294,218000.0,5.1995384E7
219000.0,604.523049379,0.007165967992657347,219000.0,98.5,96.63680900438335,95.16129032258064,96.40287769784173,219000.0,5.6004248E7
220000.0,607.121095508,0.0071945320467306055,220000.0,88.1,78.81129589402087,68.6842105263158,76.84824902723736,220000.0,4.2498672E7
221000.0,610.670395198,0.00723698803605329,221000.0,87.3,77.22851277085967,63.40057636887608,74.2914979757085,221000.0,4.623796E7
222000.0,613.516657308,0.007279008212094399,222000.0,74.4,53.219451936641605,27.88732394366197,43.73626373626373,222000.0,5.706704E7
223000.0,616.756052033,0.007323480228605851,223000.0,75.8,60.801972211513856,5.468750000000004,51.20967741935484,223000.0,5.3067096E7
224000.0,620.31091586,0.007389165077466647,224000.0,90.0,81.478120103278,68.35443037974683,77.72828507795101,224000.0,7.1424072E7
225000.0,623.793331164,0.0074490070117688816,225000.0,84.0,69.8599429222669,51.66163141993956,62.529274004683835,225000.0,6.6424368E7
226000.0,626.638516151,0.00749983888570206,226000.0,83.3,66.74552159748939,38.37638376383763,56.84754521963823,226000.0,6.9060224E7
227000.0,629.922130599,0.007569943343503661,227000.0,93.5,87.69857341302134,82.71276595744682,88.43416370106762,227000.0,8.252696E7
228000.0,633.860127955,0.007640146381190335,228000.0,85.9,74.06982389548484,53.92156862745099,70.5020920502092,228000.0,6.8910096E7
229000.0,636.853529946,0.007709168067488853,229000.0,91.60000000000001,83.96383462895368,73.2484076433121,77.95275590551182,229000.0,8.9129792E7
230000.0,640.967604061,0.007774426117627688,230000.0,87.6,78.27564700028732,70.33492822966507,80.19169329073482,230000.0,6.1314664E7
231000.0,644.256161708,0.007828722954817957,231000.0,74.0,51.35986590289183,34.83709273182958,42.73127753303964,231000.0,6.3822152E7
232000.0,648.925878712,0.007912227104081305,232000.0,83.8,75.63847496853302,52.492668621700865,68.48249027237352,232000.0,6.9122568E7
233000.0,653.026017338,0.007971501751754291,233000.0,82.39999999999999,67.48069628263708,52.560646900269525,56.968215158924195,233000.0,5.5882112E7
234000.0,656.09910805,0.00801386493706027,234000.0,77.3,62.47871865650673,37.119113573407205,53.09917355371901,234000.0,5.3286304E7
235000.0,659.524721211,0.008073071106909234,235000.0,80.60000000000001,63.20175114140961,48.26666666666668,52.09876543209878,235000.0,6.6808392E7
236000.0,663.01737484,0.008119939642603442,236000.0,78.4,61.65562490680186,49.295774647887335,52.317880794701985,236000.0,5.1871432E7
237000.0,666.953087127,0.008171837583171377,237000.0,77.7,64.34316268152209,41.160949868073885,54.20944558521561,237000.0,5.0971704E7
238000.0,670.519078968,0.008228533475152733,238000.0,82.1,69.39783835904028,54.336734693877546,60.13363028953228,238000.0,6.145732E7
239000.0,674.189580721,0.008275290358472874,239000.0,72.1,55.22388059701492,35.86206896551724,44.4223107569721,239000.0,4.9240504E7
240000.0,676.97547389,0.008315062413810413,240000.0,82.19999999999999,74.04404055545753,43.13099041533544,69.72789115646258,240000.0,5.5184352E7
241000.0,680.215788897,0.008361238683508937,241000.0,88.7,77.98562636737508,38.91891891891894,77.35470941883767,241000.0,5.508508E7
242000.0,683.635242156,0.008424768838606982,242000.0,94.8,86.9282031558334,66.01307189542482,80.66914498141261,242000.0,7.1816728E7
243000.0,687.513278783,0.008492085846924811,243000.0,91.3,83.1421485041079,45.625000000000036,80.66666666666667,243000.0,6.709888E7
244000.0,691.018485799,0.008533373417574288,244000.0,96.2,92.54573095973713,81.8181818181818,91.81034482758619,244000.0,4.5531088E7
245000.0,693.427436777,0.00856422324643104,245000.0,97.7,91.07122060296436,88.38383838383838,85.35031847133757,245000.0,4.9502504E7
246000.0,697.985757845,0.00862750794626369,246000.0,92.60000000000001,85.85653943923091,63.000000000000014,84.7107438016529,246000.0,5.3665624E7
247000.0,702.408660174,0.008674709922093321,247000.0,95.19999999999999,90.0519990300699,75.63451776649744,87.49999999999999,247000.0,4.1252968E7
248000.0,705.806000622,0.00872799023753349,248000.0,95.3,90.48112833059243,77.0731707317073,87.91773778920307,248000.0,6.0621976E7
249000.0,709.139754981,0.008776569066900655,249000.0,96.7,90.78549469328262,80.23952095808382,85.65217391304346,249000.0,5.6326896E7
250000.0,713.482121393,0.008881896996512822,250000.0,94.19999999999999,88.82737524223406,71.9806763285024,86.99551569506725,250000.0,9.37604E7
251000.0,718.202914794,0.008931415713087252,251000.0,96.2,92.31890297763789,82.64840182648399,88.1619937694704,251000.0,4.0546816E7
252000.0,721.590899574,0.008999348905568534,252000.0,95.6,90.55295284635235,78.53658536585364,87.7094972067039,252000.0,7.750736E7
253000.0,725.766077751,0.009081350146010204,253000.0,93.30000000000001,87.4065358199473,68.24644549763035,88.50771869639796,253000.0,7.5918528E7
254000.0,729.4520162,0.009136349904176139,254000.0,97.1,93.99100723151199,88.88888888888889,93.66812227074234,254000.0,5.7678648E7
255000.0,733.75420022,0.009178874713223852,255000.0,91.0,82.99062594496522,64.00000000000001,84.42906574394463,255000.0,3.8208128E7
256000.0,737.787187895,0.009201676463294775,256000.0,90.7,82.72983708479651,68.36734693877553,83.99311531841653,256000.0,2.185464E7
257000.0,741.826306171,0.009227423093257876,257000.0,85.1,71.61293764181623,54.71124620060789,65.66820276497695,257000.0,2.4639744E7
258000.0,745.985199243,0.009271533900330586,258000.0,86.6,72.73280386136055,34.951456310679596,73.46534653465346,258000.0,4.0998656E7
259000.0,749.630807706,0.00932589634503467,259000.0,88.4,71.57712644748383,48.214285714285715,60.409556313993185,259000.0,5.7640976E7
260000.0,753.331864049,0.009379986873378212,260000.0,91.8,84.45211726137319,59.80392156862746,83.29938900203668,260000.0,5.6493424E7
261000.0,756.725358048,0.009416078192506484,261000.0,96.0,91.65303328770324,79.6954314720812,89.4179894179894,261000.0,4.1111E7
262000.0,759.085046133,0.009452026133378012,262000.0,97.1,90.89719162667184,83.70786516853931,85.27918781725886,262000.0,5.888732E7
263000.0,763.765173817,0.00954669160738511,263000.0,94.19999999999999,86.42198140747867,74.2222222222222,81.16883116883116,263000.0,7.8187312E7
264000.0,767.441229703,0.009604508423144472,264000.0,90.8,82.66107297803612,58.18181818181819,80.63157894736842,264000.0,6.079592E7
265000.0,770.552918912,0.00963871951974002,265000.0,94.0,87.36897947669681,67.91443850267378,84.08488063660477,265000.0,4.2498456E7
266000.0,773.097327873,0.009666373958514317,266000.0,86.1,42.525884026330594,28.717948717948694,19.65317919075146,266000.0,4.2012672E7
267000.0,777.205508751,0.009711192354265694,267000.0,83.89999999999999,65.89763359231361,42.086330935251794,59.44584382871536,267000.0,4.2170536E7
268000.0,780.39532744,0.009759149543695004,268000.0,94.6,89.6978021978022,72.58883248730962,88.1578947368421,268000.0,5.8115248E7
269000.0,783.747743518,0.009793234398131427,269000.0,97.6,94.19167473378509,89.6551724137931,91.72413793103448,269000.0,3.9301208E7
270000.0,786.507055491,0.009820948446199438,270000.0,91.2,83.40687106384583,63.485477178423245,82.18623481781377,270000.0,3.8824112E7
271000.0,789.501014544,0.009838897515717359,271000.0,95.39999999999999,90.45340118336318,84.19243986254294,87.9265091863517,271000.0,2.3173864E7
272000.0,792.476496174,0.009869466988478253,272000.0,93.4,87.13166837919466,75.37313432835823,85.6832971800434,272000.0,3.9713032E7
273000.0,796.822892023,0.009913058795661633,273000.0,86.8,75.21252443538074,57.14285714285715,70.92511013215858,273000.0,3.8768408E7
