learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
64000.0,248.085401172,0.0076283002434416255,64000.0,95.3,81.62713242537487,78.24074074074072,70.253164556962,64000.0,1.74520736E8
65000.0,255.589343053,0.00796148634152758,65000.0,93.89999999999999,78.0764807360552,78.2142857142857,67.027027027027,65000.0,1.716326E8
66000.0,262.983417625,0.00829544545405194,66000.0,95.8,77.28256166161832,72.7272727272727,61.818181818181785,66000.0,1.74586976E8
67000.0,270.368821075,0.008635292199109072,67000.0,95.19999999999999,85.92251517728832,85.1393188854489,78.28054298642532,67000.0,1.77873504E8
68000.0,277.870274821,0.008986816627259855,68000.0,95.3,81.62713242537487,79.29515418502201,70.253164556962,68000.0,1.811392E8
69000.0,285.575847564,0.009354986660943356,69000.0,93.10000000000001,78.82812116451471,79.46428571428574,68.77828054298645,69000.0,1.84691064E8
70000.0,293.307338162,0.00973146544871442,70000.0,93.30000000000001,74.91275630176585,74.81203007518799,60.818713450292435,70000.0,1.88226016E8
71000.0,301.170867653,0.010121541794811586,71000.0,92.60000000000001,80.32417255168895,78.73563218390805,71.31782945736435,71000.0,1.917496E8
72000.0,309.199203435,0.010527882799611293,72000.0,93.10000000000001,81.68828687289019,80.6179775280899,73.86363636363639,72000.0,1.95644432E8
73000.0,317.272778758,0.010944326829727203,73000.0,95.5,87.89085625100908,88.03191489361701,82.35294117647058,73000.0,1.99385288E8
74000.0,325.354683247,0.011368600361129227,74000.0,94.0,84.42116851622015,84.04255319148935,78.021978021978,74000.0,2.02924552E8
75000.0,333.676315889,0.011813593814157572,75000.0,91.5,79.45569681442454,78.75000000000001,72.58064516129033,75000.0,2.0670332E8
76000.0,341.862297897,0.012258627954819605,76000.0,95.1,83.65773289398203,83.77483443708607,74.61139896373054,76000.0,2.10147832E8
77000.0,350.292741107,0.012725450957074036,77000.0,92.4,79.75762418431216,77.51479289940829,71.32075471698116,77000.0,2.14044568E8
78000.0,358.642797895,0.013195184303092387,78000.0,94.5,80.47984099943213,80.90277777777777,69.44444444444443,78000.0,2.17452464E8
79000.0,366.890551672,0.01366490505113059,79000.0,97.1,86.32359321650223,85.78431372549018,77.16535433070865,79000.0,2.20143784E8
80000.0,375.365395565,0.014155017281819539,80000.0,93.60000000000001,83.59807072306882,83.24607329842934,77.38515901060072,80000.0,2.2354564E8
81000.0,384.086418252,0.014666125327687761,81000.0,95.6,83.04914976076184,81.8181818181818,73.65269461077843,81000.0,2.26541448E8
82000.0,392.58906856,0.015170561190808275,82000.0,96.6,84.5697221642326,85.34482758620689,74.43609022556389,82000.0,2.29326376E8
83000.0,401.194910281,0.01568703253524572,83000.0,95.89999999999999,81.32832993296414,81.69642857142856,68.93939393939391,83000.0,2.31982512E8
84000.0,409.830650462,0.01621102620727745,84000.0,94.89999999999999,83.54414042333504,82.88590604026844,74.87684729064037,84000.0,2.3454644E8
85000.0,418.695383224,0.01675563627435143,85000.0,95.7,83.55036648253278,83.71212121212119,73.61963190184048,85000.0,2.37477456E8
86000.0,427.695603229,0.01731711494980446,86000.0,93.60000000000001,82.62531491616716,81.86968838526913,75.19379844961243,86000.0,2.4114736E8
87000.0,436.814732325,0.017893307051579592,87000.0,94.69999999999999,84.68526780554335,83.2278481012658,76.85589519650652,87000.0,2.44239728E8
88000.0,446.12159337,0.018490555025545155,88000.0,92.80000000000001,80.92128972081488,80.48780487804879,72.93233082706769,88000.0,2.48058336E8
89000.0,456.178623628,0.019095099152267904,89000.0,91.10000000000001,75.46857772877618,74.7159090909091,65.09803921568628,89000.0,2.323596E8
