learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
16000.0,140.987593869,0.0020112801907720174,16000.0,89.60000000000001,75.38566404271535,-18.181818181818205,76.20137299771169,16000.0,6.2368264E7
17000.0,150.922174776,0.002188585829761714,17000.0,86.4,51.225635232305834,-177.55102040816303,34.299516908212546,17000.0,6.8988288E7
18000.0,160.905606743,0.0023831576155964583,18000.0,95.19999999999999,86.29871093705398,-60.0,77.88018433179721,18000.0,7.5335968E7
19000.0,170.238548297,0.0025773909769576143,19000.0,94.69999999999999,86.40935036694752,-140.9090909090909,78.6290322580645,19000.0,8.0446592E7
20000.0,180.733159307,0.002812866222833735,20000.0,94.8,83.29360209215504,-147.61904761904762,73.99999999999997,20000.0,8.6732384E7
21000.0,192.318211052,0.0030938080037513685,21000.0,94.69999999999999,83.41074983410748,-103.84615384615385,72.53886010362692,21000.0,9.3739088E7
22000.0,203.406004397,0.003377117057871289,22000.0,99.0,96.20245473326041,9.090909090909092,93.58974358974359,22000.0,9.8768328E7
23000.0,215.568989067,0.003705203939168267,23000.0,96.3,85.03478401553146,-131.25,74.30555555555554,23000.0,1.04268008E8
24000.0,231.408469605,0.0038419958082725643,24000.0,88.8,67.89193342163051,-314.8148148148144,51.515151515151516,24000.0,3.338272E7
25000.0,237.345876049,0.00388700509254148,25000.0,92.0,74.71666866826374,-263.6363636363631,58.54922279792747,25000.0,2.9302704E7
26000.0,245.229687457,0.003941508903362544,26000.0,89.3,65.74202141283746,-268.9655172413789,41.530054644808764,26000.0,2.672348E7
27000.0,254.958989083,0.004005685421035708,27000.0,88.5,55.51463761836975,-310.7142857142853,22.818791946308743,27000.0,2.5497456E7
28000.0,263.571071166,0.004067769169254556,28000.0,83.8,51.022777431779545,-252.173913043478,25.34562211981564,28000.0,2.786584E7
29000.0,269.068208479,0.0041061176959351865,29000.0,86.6,55.18844263117415,-294.1176470588232,27.567567567567586,29000.0,2.6965872E7
30000.0,274.816394905,0.004151786377355543,30000.0,84.89999999999999,47.594919136530855,-387.0967741935481,15.642458100558668,30000.0,3.071072E7
31000.0,282.11389937,0.004212143049326489,31000.0,83.3,48.308736133122004,-307.3170731707314,14.7959183673469,31000.0,3.1970784E7
32000.0,291.444178463,0.004298105082192888,32000.0,85.3,57.78773259820813,-332.35294117647027,35.80786026200872,32000.0,3.561348E7
33000.0,302.675146328,0.00441837708619239,33000.0,83.6,53.21904327238497,-355.55555555555526,33.061224489795904,33000.0,4.1395176E7
34000.0,311.935291,0.004472081590955612,34000.0,84.39999999999999,57.85970523404072,-280.4878048780485,39.062499999999986,34000.0,2.241792E7
35000.0,317.881230505,0.004508745860593873,35000.0,86.9,60.43467493008112,-309.37499999999966,43.77682403433476,35000.0,2.3835536E7
36000.0,323.850739129,0.004562668895866435,36000.0,90.0,76.35542524767692,-222.58064516128994,68.75,36000.0,3.4917096E7
37000.0,332.239491595,0.004637828280493486,37000.0,91.3,77.67628040644567,-262.49999999999955,69.47368421052633,37000.0,3.4632848E7
38000.0,341.674005688,0.004718540400418524,38000.0,94.1,84.98177449243487,-210.52631578947367,78.38827838827838,38000.0,3.306904E7
39000.0,349.437436053,0.004775338141669727,39000.0,96.89999999999999,92.79800016727225,-210.0,90.12738853503184,39000.0,2.8280024E7
40000.0,354.923636617,0.004816300846849233,40000.0,99.5,98.45762795518483,-25.0,97.53694581280787,40000.0,2.8861528E7
41000.0,360.611145192,0.004858907244822805,41000.0,99.4,98.58733118607674,0.0,98.0392156862745,41000.0,2.8957104E7
42000.0,368.435289483,0.004907809654523825,42000.0,96.0,89.44507480803229,-207.6923076923077,84.1897233201581,42000.0,2.4159936E7
43000.0,376.12052512,0.004956646047601179,43000.0,94.19999999999999,87.27149033291636,-286.6666666666667,83.18840579710142,43000.0,2.4563416E7
44000.0,383.551461884,0.005010586689218878,44000.0,93.7,85.65717459999455,-319.99999999999926,81.13772455089821,44000.0,2.8059176E7
45000.0,389.358174565,0.005051100982640058,45000.0,91.9,80.84363677643343,-285.7142857142852,72.81879194630874,45000.0,2.696996E7
46000.0,395.123990389,0.00510254283905813,46000.0,94.5,87.83992925049745,-292.85714285714283,84.28571428571428,46000.0,3.4487224E7
47000.0,402.075433207,0.005164763083403724,47000.0,97.0,91.23012160898034,-200.0,86.36363636363636,47000.0,3.4598648E7
48000.0,406.337053599,0.00519721545679153,48000.0,99.4,98.5768230896222,0.0,98.01324503311258,48000.0,2.943568E7
49000.0,410.697500752,0.005222315444342191,49000.0,97.7,92.82648834772193,-187.5,88.3248730964467,49000.0,2.225076E7
50000.0,414.622036501,0.005252006842846825,50000.0,96.6,90.62637847375386,-240.0,85.83333333333331,50000.0,2.9244536E7
51000.0,419.685491695,0.005290275008682373,51000.0,96.2,88.78023431594859,-216.66666666666666,82.40740740740739,51000.0,2.9214136E7
52000.0,424.823744384,0.00533081118222545,52000.0,96.1,89.16919385476722,-225.0,83.54430379746834,52000.0,3.0495072E7
53000.0,430.358851877,0.00537631172462681,53000.0,94.3,83.57916570638395,-256.25,74.88986784140967,53000.0,3.1775536E7
54000.0,436.572293572,0.005427288021086463,54000.0,93.8,84.16031801993753,-244.44444444444446,76.77902621722843,54000.0,3.171308E7
55000.0,442.336494924,0.005474581977942575,55000.0,91.4,78.90088321884201,-258.33333333333286,70.34482758620692,55000.0,3.1715304E7
56000.0,450.733146494,0.005543523141638644,56000.0,90.8,78.15173147528058,-228.57142857142816,70.60702875399362,56000.0,3.1737656E7
57000.0,462.72881638,0.0056280257338368065,57000.0,87.7,73.1605132233569,-261.76470588235264,65.83333333333333,57000.0,2.7230016E7
58000.0,475.705873529,0.005713135733908429,58000.0,85.39999999999999,68.35923108597186,-294.5945945945943,60.21798365122615,58000.0,2.535168E7
59000.0,489.739262128,0.005847337264963619,59000.0,85.0,68.2321846091288,-274.9999999999997,63.05418719211823,59000.0,3.696556E7
60000.0,497.913476966,0.005921709732832433,60000.0,86.5,72.26787181594084,-309.0909090909088,68.23529411764706,60000.0,3.5169688E7
61000.0,507.394044322,0.006011779668955667,61000.0,88.7,75.21690689452491,-222.85714285714255,67.34104046242774,61000.0,3.6723824E7
62000.0,522.058809989,0.00616965913956643,62000.0,83.7,62.32119906427124,-262.22222222222194,51.19760479041915,62000.0,4.1615288E7
63000.0,535.525501956,0.006294862068938371,63000.0,82.1,58.12081793084085,-231.48148148148127,42.07119741100323,63000.0,3.5938168E7
64000.0,544.647712231,0.006388844011959932,64000.0,80.4,56.927810130754864,-291.99999999999955,44.78873239436621,64000.0,3.9824168E7
65000.0,557.427162456,0.006544260739484802,65000.0,84.8,67.75329574046494,-261.90476190476164,57.89473684210525,65000.0,4.7009752E7
66000.0,569.202710134,0.0066609324443502385,66000.0,92.0,82.2549519774638,-110.52631578947339,77.20797720797722,66000.0,3.8298944E7
67000.0,578.317883189,0.006751085279058861,67000.0,89.8,75.89621192428575,-239.99999999999963,66.55737704918035,67000.0,3.8231104E7
68000.0,587.365274242,0.006841096820818402,68000.0,90.3,72.98200657344995,-273.07692307692264,58.54700854700855,68000.0,3.845716E7
69000.0,593.493052368,0.0069145923042150505,69000.0,92.30000000000001,76.43530419880035,-220.83333333333286,64.35185185185188,69000.0,4.6361768E7
70000.0,601.86509008,0.007015078054023279,70000.0,97.1,90.03299422601043,-81.25,84.57446808510637,70000.0,4.639548E7
71000.0,614.023773375,0.007158946414939783,71000.0,92.0,79.21689250976807,-233.33333333333286,70.1492537313433,71000.0,4.5738416E7
72000.0,628.007592619,0.007237182802049043,72000.0,87.5,72.98319554763061,-267.6470588235291,64.68926553672316,72000.0,2.1626456E7
73000.0,641.573574246,0.007328966029839894,73000.0,84.0,67.27581375847504,-344.4444444444442,53.35276967930028,73000.0,2.6152576E7
74000.0,653.085703259,0.007408220257189816,74000.0,85.5,65.45513455820691,-262.4999999999997,48.214285714285715,74000.0,2.6611488E7
75000.0,662.669699541,0.007500131419401607,75000.0,91.10000000000001,78.8073540862517,-147.22222222222192,70.52980132450332,75000.0,3.707012E7
76000.0,671.466543556,0.00760261899408275,76000.0,94.1,81.74826840563388,-51.28205128205128,71.90476190476187,76000.0,4.503464E7
77000.0,681.570792576,0.007740182976005766,77000.0,90.7,67.1925269515155,-93.74999999999977,50.53191489361703,77000.0,5.2626328E7
78000.0,691.40805643,0.007890988923654812,78000.0,95.89999999999999,85.2505252251993,-41.37931034482759,77.34806629834253,78000.0,5.9257936E7
79000.0,697.682807807,0.007999679996317116,79000.0,96.6,89.68052107298298,-6.25,83.73205741626792,79000.0,6.6957576E7
80000.0,703.939721107,0.008118672925803157,80000.0,95.6,85.30197755211115,-69.23076923076923,77.55102040816324,80000.0,7.3512872E7
81000.0,710.727139629,0.008260322552814217,81000.0,95.1,84.39251860156965,-63.33333333333333,76.88679245283016,81000.0,8.0670208E7
82000.0,717.638915678,0.008416416423610788,82000.0,96.89999999999999,90.80664294187424,-55.00000000000001,86.22222222222221,82000.0,8.7296848E7
83000.0,725.846515965,0.008614581588374007,83000.0,98.1,94.36208472303,13.636363636363635,90.99526066350711,83000.0,9.3328328E7
84000.0,734.245903964,0.008830447125555954,84000.0,96.3,86.60488016798203,-68.18181818181817,77.57575757575756,84000.0,9.9343176E7
85000.0,742.984460485,0.009067117766643987,85000.0,93.10000000000001,76.96098727178024,-72.49999999999972,66.50485436893206,85000.0,1.04690448E8
86000.0,753.382332786,0.009266731083694735,86000.0,88.1,64.26340572746491,-170.45454545454518,47.80701754385965,86000.0,7.4207432E7
87000.0,762.410147379,0.009426293688952567,87000.0,87.1,65.6743265249646,-360.7142857142853,45.79831932773109,87000.0,6.8320472E7
88000.0,770.652860824,0.009576636468072903,88000.0,82.3,45.642827310026256,-284.7826086956519,18.05555555555552,88000.0,7.050416E7
89000.0,781.693607956,0.009785814196602016,89000.0,91.2,66.9262455275264,-193.33333333333294,44.30379746835446,89000.0,7.3235112E7
90000.0,790.923497674,0.009960642833848973,90000.0,92.9,78.19276368327294,-222.7272727272722,63.40206185567012,90000.0,7.3218096E7
91000.0,804.664006006,0.0102315299023607,91000.0,88.0,62.91878596105235,-274.99999999999966,39.69849246231155,91000.0,7.6205768E7
92000.0,811.041985503,0.010369079846487337,92000.0,92.4,40.722252554402985,-111.1111111111108,20.000000000000025,92000.0,8.3364216E7
93000.0,816.600557961,0.010495044951290253,93000.0,97.3,82.3621635746015,-3.8461538461538463,68.96551724137927,93000.0,8.7597024E7
94000.0,824.235454273,0.010676087250733272,94000.0,97.5,80.17572239667587,-13.636363636363635,67.94871794871791,94000.0,9.165988E7
95000.0,833.817427295,0.010913461611334996,95000.0,98.2,85.81336696090793,30.76923076923077,76.31578947368418,95000.0,9.575936E7
96000.0,845.769230291,0.011226027704080361,96000.0,94.89999999999999,69.99929410103763,-59.375,53.211009174311876,96000.0,1.01090608E8
97000.0,858.483343178,0.011532759817156185,97000.0,89.0,53.260306102504416,-266.6666666666663,26.17449664429532,97000.0,9.3255736E7
98000.0,871.513517718,0.011830848065561027,98000.0,89.9,62.137683875901594,-288.461538461538,36.47798742138367,98000.0,8.8429464E7
99000.0,881.15421746,0.01207404309898154,99000.0,90.10000000000001,65.48117154811716,-174.9999999999997,49.230769230769226,99000.0,9.7509856E7
100000.0,890.523847692,0.012326698751489396,100000.0,86.8,55.78837368202462,-238.4615384615382,35.29411764705881,100000.0,1.04233888E8
101000.0,903.103405348,0.012656165638597611,101000.0,84.89999999999999,58.45690798342677,-235.5555555555553,37.60330578512396,101000.0,1.01239216E8
102000.0,918.560512777,0.013069638937054675,102000.0,90.60000000000001,76.37318306007495,-248.14814814814775,65.56776556776558,102000.0,1.03400256E8
103000.0,939.887860659,0.013629091527074977,103000.0,89.1,71.51696961461677,-251.6129032258061,58.396946564885496,103000.0,1.01397864E8
104000.0,961.308412834,0.014296684679636788,104000.0,88.4,69.97160245508037,-251.51515151515116,57.50915750915752,104000.0,1.20471296E8
105000.0,985.107630016,0.014833654962728444,105000.0,87.7,70.43368732783031,-251.4285714285711,58.44594594594595,105000.0,8.7214752E7
106000.0,1000.224052284,0.015203314575999983,106000.0,92.7,75.04546511150917,-160.71428571428532,62.37113402061857,106000.0,9.4526888E7
107000.0,1011.372256854,0.015496620162222748,107000.0,89.8,65.7184340718434,-239.99999999999963,50.0,107000.0,1.01699256E8
108000.0,1024.727839295,0.015818204664979456,108000.0,87.7,61.074347995328914,-284.37499999999966,41.70616113744075,108000.0,9.3075344E7
109000.0,1041.444179189,0.016142323795417496,109000.0,91.4,72.01613952882991,-258.33333333333286,54.255319148936174,109000.0,7.4949E7
110000.0,1052.817864986,0.016362570143744638,110000.0,92.9,73.69668948756708,-195.8333333333329,55.90062111801246,110000.0,7.4853112E7
111000.0,1064.42860122,0.01660467678240973,111000.0,94.6,77.00170357751277,-145.45454545454547,61.97183098591547,111000.0,8.0602648E7
112000.0,1075.180708048,0.016832184694933743,112000.0,92.10000000000001,60.76093975065815,-203.84615384615344,41.48148148148152,112000.0,8.179096E7
113000.0,1089.319569011,0.017130585310553573,113000.0,92.5,67.39924192370556,-149.99999999999963,48.979591836734734,113000.0,8.1580744E7
114000.0,1098.904943344,0.017337052041916882,114000.0,89.3,54.55587928002922,-256.6666666666663,21.89781021897812,114000.0,8.3261336E7
115000.0,1109.471795026,0.01754526102491812,115000.0,91.0,58.7337686156555,-221.42857142857105,33.82352941176474,115000.0,7.6165136E7
116000.0,1121.17625206,0.017789624430664567,116000.0,90.3,63.82216917798003,-384.99999999999943,39.37500000000003,116000.0,8.0702552E7
117000.0,1136.062270145,0.018089910115763157,117000.0,88.8,68.0924407573487,-249.99999999999966,51.931330472103014,117000.0,7.7975552E7
118000.0,1149.428404269,0.018364535277834538,118000.0,86.4,43.894389438943875,-277.77777777777743,9.333333333333341,118000.0,7.942128E7
119000.0,1164.937215094,0.01867665172000754,119000.0,86.8,48.053992365511014,-312.49999999999966,20.00000000000001,119000.0,7.7793E7
120000.0,1177.394751225,0.01892763399854128,120000.0,84.7,58.69999460130647,-205.99999999999977,37.80487804878048,120000.0,7.7877728E7
121000.0,1190.324781101,0.01918872787359429,121000.0,82.89999999999999,52.770259073081796,-248.97959183673447,33.720930232558125,121000.0,7.8054784E7
122000.0,1206.479413251,0.019523649619981768,122000.0,84.5,65.13688832108251,-318.9189189189186,54.14201183431951,122000.0,8.0139872E7
123000.0,1220.296778242,0.019824812605399297,123000.0,81.39999999999999,52.040100664218805,-313.3333333333331,31.61764705882352,123000.0,8.4251712E7
124000.0,1235.302118827,0.02016126267403865,124000.0,82.0,51.07632093933463,-339.0243902439022,26.829268292682904,124000.0,8.6671664E7
125000.0,1252.043610998,0.02053536041261456,125000.0,82.3,49.48630136986299,-302.272727272727,22.36842105263155,125000.0,8.637604E7
126000.0,1270.211734039,0.020986221392612827,126000.0,85.39999999999999,61.39853631710308,-180.76923076923055,44.69696969696969,126000.0,9.5925696E7
127000.0,1288.627877079,0.021325944595297464,127000.0,85.3,60.75939905822558,-193.99999999999977,42.80155642023345,127000.0,7.1306464E7
128000.0,1300.535350265,0.02140548883459371,128000.0,85.7,62.32678223299435,-240.4761904761902,48.375451263537904,128000.0,2.5822096E7
129000.0,1309.817804756,0.021493621544711898,129000.0,90.5,70.75663362679309,-137.49999999999974,57.20720720720721,129000.0,3.6700896E7
130000.0,1318.929153755,0.021601403983545216,130000.0,93.30000000000001,76.14198014443006,-91.42857142857112,63.978494623655955,130000.0,4.5726472E7
131000.0,1325.203719029,0.021686839218743297,131000.0,97.39999999999999,87.22986247544203,-13.043478260869565,78.33333333333331,131000.0,5.2632712E7
132000.0,1330.79609298,0.021770850448692248,132000.0,97.1,86.33519300361881,-20.833333333333336,78.03030303030302,132000.0,5.8068888E7
133000.0,1339.303253513,0.021913741286690127,133000.0,96.0,86.10918183080982,-81.81818181818183,78.94736842105262,133000.0,6.492652E7
134000.0,1349.103093083,0.02209566103735747,134000.0,95.39999999999999,83.50923482849603,-100.0,75.26881720430106,134000.0,7.1756832E7
135000.0,1359.284405638,0.022304495958223803,135000.0,94.8,76.99929228591648,-108.0,63.888888888888864,135000.0,7.9286952E7
136000.0,1370.112584935,0.022546717330056157,136000.0,95.5,82.68451572438364,-66.66666666666666,73.2142857142857,136000.0,8.6468792E7
137000.0,1382.175124965,0.02283560381711395,137000.0,93.60000000000001,77.84646910793963,-120.68965517241341,67.51269035532998,137000.0,9.2574384E7
138000.0,1394.310535863,0.023147360705816467,138000.0,95.0,81.99709793218666,-78.57142857142857,72.82608695652172,138000.0,9.930336E7
139000.0,1407.187337156,0.023500611841032953,139000.0,94.0,77.11906096626203,-87.5,65.90909090909088,139000.0,1.06042008E8
140000.0,1420.532414717,0.023884679987032583,140000.0,93.60000000000001,72.88985657039744,-88.23529411764673,60.00000000000004,140000.0,1.1124732E8
141000.0,1433.431605881,0.02426950308069135,141000.0,92.60000000000001,74.01940820424959,-60.86956521739106,61.65803108808291,141000.0,1.1531904E8
142000.0,1442.442181961,0.024543615102122315,142000.0,90.60000000000001,67.99771217687052,-118.60465116279045,54.807692307692314,142000.0,1.17592032E8
143000.0,1460.04320224,0.024867672465171905,143000.0,89.0,66.03271358475303,-279.3103448275858,49.30875576036866,143000.0,7.1168272E7
144000.0,1471.375862755,0.025071463954772836,144000.0,92.0,78.73482862930022,-166.6666666666663,68.75000000000001,144000.0,6.951148E7
145000.0,1484.154874198,0.02529576184007689,145000.0,91.9,78.55327261173481,-252.1739130434778,70.00000000000001,145000.0,6.7846944E7
